star#,x,y,img#
1,895.0697917,446.8739583,1
2,827.9718579,448.128125,1
3,908.9552225,368.040625,1
4,933.3218969,437.0197917,1
5,906.9844017,522.8406395,1
6,1158.095703,478.9871094,1
7,1461.962891,439.9472656,1
8,1620.981641,354.8667969,1
9,229.521875,559.334375,1
10,639.3300781,327.2269531,1
11,756.68125,330.46875,1
12,831.5304279,307.3337305,1
13,1143.328906,255.2914063,1
5,1381.463542,323.490625,2
6,1662.21875,478.61875,2
14,931.4785156,496.6074219,2
15,486.0271484,372.6458984,2
16,405.3458984,695.7775391,2
17,414.3511719,193.0800781,2
18,131.0527344,541.9449219,2
16,1518.495313,736.6109375,3
17,1495.089453,238.5066406,3
19,1218.943555,345.2099609,3
20,1047.546875,357.8864583,3
21,1128.041797,464.3363281,3
22,1094.125977,606.7853516,3
23,1040.999023,608.0392578,3
24,982.925,618.275,3
25,968.984375,480.828125,3
26,964.8005707,394.9046112,3
22,1716.681421,717.8106897,4
20,1610.032263,414.3812671,4
27,1198.71305,573.4027655,4
28,901.2547887,178.3034013,4
29,455.6065971,463.9173129,4
30,397.8911244,337.5972708,4
31,211.4059092,43.5007637,4
32,204.611018,491.9928854,4
33,248.4269624,569.7576539,4
34,312.740492,610.9132785,4
35,314.124932,668.052892,4
36,228.2896537,693.9796769,4
37,64.77848039,728.0083562,4
38,36.97307108,626.8888606,4
29,1815.428516,434.8238281,5
38,1417.005078,590.8730469,5
39,1305.458398,692.8173828,5
41,993.1121094,395.3949219,5
42,839.8771484,366.2837891,5
43,566.0451172,145.0021484,5
44,274.6625,398.3375,5
45,223.2734375,366.7390625,5
46,124.7152344,365.0878906,5
47,268.1105469,315.4964844,5
48,148.2248047,92.61347656,5
49,207.359375,20.234375,5
50,94.92851563,38.50507812,5
41,1518.416797,635.7019531,6
50,772.015625,360.921875,6
51,704.4277344,399.5855469,6
52,744.7947266,296.8830078,6
53,625.0994141,171.4537109,6
56,504.1285156,627.8105469,6
57,385.840625,69.621875,6
58,276.8046875,367.3203125,6
59,170.2988281,611.4441406,6
60,110.778125,766.896875,6
7,1129.722266,318.9910156,7
8,1174.109375,446.328125,7
61,1169.225,692.975,7
62,842.7136719,854.7183594,7
63,968.43125,916.53125,7
64,1307.777539,996.9939453,7
65,1502.354492,953.6462891,7
66,1613.993164,918.5955078,7
52,212.2917969,940.9408264,8
44,588.4320313,645.5304688,8
67,776.5126953,695.6193359,8
68,714.5070313,992.4382813,8
69,816.8035156,843.7425781,8
70,961.1354167,785.9479167,8
71,1115.601172,1022.383203,8
72,1153.390039,599.3158203,8
73,1736.441211,933.3634766,8
74,1848.557129,653.272168,8
71,464.4441737,919.472745,9
73,943.0227629,713.129393,9
75,854.1611328,884.5642578,9
76,1248.168945,965.1669922,9
77,1259.194531,567.4695313,9
78,1243.954297,606.2199219,9
79,1203.586719,662.5460938,9
80,1100.877148,557.4845703,9
81,1577.005859,589.0214844,9
82,1654.183203,638.0503906,9
83,1633.144531,742.0976563,9
48,1693.569336,689.1904297,10
53,1367.65332,796.5400391,10
84,1750.537695,359.7927734,10
85,1224.662305,545.7013672,10
86,1041.000195,713.1130859,10
87,994.578125,797.890625,10
88,895.6513672,630.6435547,10
89,892.5751953,622.5576172,10
90,772.0513672,699.0599609,10
91,759.265625,591.453125,10
92,483.40625,531.74375,10
93,483.2216797,431.6884766,10
94,369.5498047,352.6478516,10
95,312.7449219,412.3238281,10
96,288.4824219,626.4277344,10
97,189.25625,271.04375,10
92,216.1712891,969.9095703,11
97,349.3835938,604.7914063,11
98,745.8482422,492.0611328,11
99,855.0681641,760.1111328,11
100,860.0673828,857.8935547,11
101,795.5169922,1011.247461,11
102,965.8648438,286.7585938,11
103,1774.002441,670.8168945,11
